Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
66, 1.93915, 0.491447, 55.5516, 0.000976562, 0, 0.000976562, -0.12207, 0.328125, -9.79297, 12.2.2021 17:51:10.565
67, 1.93904, 0.4913, 55.5397, 0, 0, 0.000976562, -0.0654297, 0.292969, -9.82617, 12.2.2021 17:51:10.573
68, 1.93904, 0.4913, 55.5397, -0.000976562, 0, 0, -0.117188, 0.316406, -9.79102, 12.2.2021 17:51:10.581
69, 1.93286, 0.488041, 55.5399, 0, 0, 0, -0.0722656, 0.349609, -9.78418, 12.2.2021 17:51:10.589
70, 1.93286, 0.488041, 55.5399, 0, 0, 0, -0.0683594, 0.341797, -9.84863, 12.2.2021 17:51:10.597
71, 1.93286, 0.488041, 55.5399, -0.000976562, 0, 0.000976562, -0.136719, 0.334961, -9.79102, 12.2.2021 17:51:10.605
72, 1.93286, 0.488041, 55.5399, 0, 0, 0, -0.0458984, 0.328125, -9.80176, 12.2.2021 17:51:10.613
73, 1.93286, 0.488041, 55.5399, 0, -0.000976562, 0.000976562, -0.0722656, 0.311523, -9.81152, 12.2.2021 17:51:10.621
74, 1.93286, 0.488041, 55.5399, -0.000976562, -0.000976562, 0, -0.112305, 0.334961, -9.76953, 12.2.2021 17:51:10.629
75, 1.92667, 0.484783, 55.5401, -0.00195312, 0, 0, -0.0507812, 0.308594, -9.77637, 12.2.2021 17:51:10.637
76, 1.92667, 0.484783, 55.5401, -0.000976562, 0, 0, -0.110352, 0.333008, -9.80078, 12.2.2021 17:51:10.645
77, 1.92667, 0.484783, 55.5401, 0, -0.000976562, 0, -0.0839844, 0.345703, -9.8125, 12.2.2021 17:51:10.653
78, 1.92667, 0.484783, 55.5401, -0.000976562, 0, -0.000976562, -0.0478516, 0.327148, -9.76172, 12.2.2021 17:51:10.661
79, 1.92667, 0.484783, 55.5401, 0, -0.000976562, 0, -0.136719, 0.361328, -9.79492, 12.2.2021 17:51:10.669
80, 1.92667, 0.484783, 55.5401, 0, -0.000976562, 0, -0.0791016, 0.3125, -9.7666, 12.2.2021 17:51:10.677
81, 1.92667, 0.484783, 55.5401, -0.000976562, -0.000976562, 0.000976562, -0.0771484, 0.308594, -9.79004, 12.2.2021 17:51:10.685
82, 1.92667, 0.484783, 55.5401, 0, -0.000976562, 0, -0.0927734, 0.34375, -9.7627, 12.2.2021 17:51:10.693
83, 1.92667, 0.484783, 55.5401, 0, -0.000976562, 0, -0.0371094, 0.324219, -9.83984, 12.2.2021 17:51:10.701
84, 1.92667, 0.484783, 55.5401, 0, -0.000976562, 0, -0.113281, 0.34082, -9.80273, 12.2.2021 17:51:10.709
85, 1.92667, 0.484783, 55.5401, 0, -0.000976562, 0, -0.0800781, 0.327148, -9.8291, 12.2.2021 17:51:10.717
86, 1.92667, 0.484783, 55.5401, 0, -0.000976562, 0, -0.0527344, 0.316406, -9.79004, 12.2.2021 17:51:10.725
87, 1.92667, 0.484783, 55.5401, 0, 0, -0.000976562, -0.136719, 0.333008, -9.80762, 12.2.2021 17:51:10.733
88, 1.92667, 0.484783, 55.5401, 0, 0, -0.000976562, -0.0771484, 0.328125, -9.79883, 12.2.2021 17:51:10.741
89, 1.92667, 0.484783, 55.5401, 0, -0.000976562, 0, -0.0888672, 0.335938, -9.80566, 12.2.2021 17:51:10.749
90, 1.92667, 0.484783, 55.5401, 0, -0.00195312, 0, -0.115234, 0.339844, -9.78125, 12.2.2021 17:51:10.757
91, 1.92667, 0.484783, 55.5401, 0, 0, 0, -0.0488281, 0.331055, -9.82031, 12.2.2021 17:51:10.765
92, 1.92667, 0.484783, 55.5401, -0.000976562, 0, 0, -0.0976562, 0.34375, -9.76465, 12.2.2021 17:51:10.773
93, 1.92667, 0.484783, 55.5401, 0, 0, 0.000976562, -0.0986328, 0.331055, -9.80762, 12.2.2021 17:51:10.781
94, 1.92667, 0.484783, 55.5401, 0, 0, 0, -0.0605469, 0.326172, -9.81055, 12.2.2021 17:51:10.789
95, 1.92667, 0.484783, 55.5401, 0, 0, 0, -0.136719, 0.337891, -9.81152, 12.2.2021 17:51:10.797
96, 1.92667, 0.484783, 55.5401, 0, -0.000976562, 0, -0.0605469, 0.335938, -9.80371, 12.2.2021 17:51:10.805
97, 1.92667, 0.484783, 55.5401, 0, -0.000976562, 0, -0.0761719, 0.325195, -9.76367, 12.2.2021 17:51:10.813
98, 1.92667, 0.484783, 55.5401, -0.000976562, 0, 0.000976562, -0.139648, 0.357422, -9.81348, 12.2.2021 17:51:10.821
99, 1.92667, 0.484783, 55.5401, 0, 0, 0, -0.0625, 0.326172, -9.79688, 12.2.2021 17:51:10.829
100, 1.92667, 0.484783, 55.5401, -0.000976562, -0.000976562, -0.000976562, -0.117188, 0.339844, -9.7959, 12.2.2021 17:51:10.837
101, 1.92667, 0.484783, 55.5401, -0.000976562, -0.000976562, 0, -0.09375, 0.357422, -9.81152, 12.2.2021 17:51:10.845
102, 1.92667, 0.484783, 55.5401, 0, 0, 0, -0.0634766, 0.329102, -9.81836, 12.2.2021 17:51:10.853
103, 1.92667, 0.484783, 55.5401, 0, -0.000976562, 0.000976562, -0.141602, 0.34082, -9.81641, 12.2.2021 17:51:10.861
104, 1.92667, 0.484783, 55.5401, 0, 0, 0, -0.0742188, 0.328125, -9.78906, 12.2.2021 17:51:10.869
105, 1.92667, 0.484783, 55.5401, 0, 0, 0, -0.0820312, 0.304688, -9.80371, 12.2.2021 17:51:10.877
106, 1.92667, 0.484783, 55.5401, 0, 0, 0, -0.109375, 0.325195, -9.7627, 12.2.2021 17:51:10.885
107, 1.92667, 0.484783, 55.5401, 0.000976562, 0, 0, -0.0458984, 0.326172, -9.81836, 12.2.2021 17:51:10.893
108, 1.92667, 0.484783, 55.5401, 0.000976562, 0, 0, -0.0742188, 0.339844, -9.78906, 12.2.2021 17:51:10.901
109, 1.92667, 0.484783, 55.5401, -0.000976562, 0, 0, -0.103516, 0.328125, -9.79883, 12.2.2021 17:51:10.909
110, 1.93871, 0.506933, 55.5394, 0, -0.000976562, -0.000976562, -0.0625, 0.304688, -9.79785, 12.2.2021 17:51:10.917
111, 1.93871, 0.506933, 55.5394, -0.000976562, 0, 0, -0.12793, 0.327148, -9.83789, 12.2.2021 17:51:10.925
112, 1.93871, 0.506933, 55.5394, 0, -0.000976562, -0.000976562, -0.0605469, 0.342773, -9.80566, 12.2.2021 17:51:10.933
113, 1.93871, 0.506933, 55.5394, -0.000976562, -0.000976562, 0.000976562, -0.0693359, 0.316406, -9.79199, 12.2.2021 17:51:10.941
114, 1.9449, 0.510192, 55.5392, -0.000976562, -0.000976562, -0.000976562, -0.103516, 0.337891, -9.8125, 12.2.2021 17:51:10.949
115, 1.93871, 0.506933, 55.5394, -0.000976562, 0, 0, -0.0429688, 0.303711, -9.7832, 12.2.2021 17:51:10.957
116, 1.93871, 0.506933, 55.5394, -0.000976562, 0, 0, -0.0507812, 0.313477, -9.7998, 12.2.2021 17:51:10.965
117, 1.93871, 0.506933, 55.5394, -0.000976562, 0, 0, -0.110352, 0.347656, -9.79102, 12.2.2021 17:51:10.973
118, 1.93871, 0.506933, 55.5394, -0.000976562, -0.000976562, -0.000976562, -0.0410156, 0.34668, -9.77051, 12.2.2021 17:51:10.981
119, 1.93871, 0.506933, 55.5394, 0, 0, -0.000976562, -0.107422, 0.349609, -9.7832, 12.2.2021 17:51:10.989
120, 1.94197, 0.500746, 55.5395, -0.000976562, -0.000976562, -0.000976562, -0.0722656, 0.320312, -9.77344, 12.2.2021 17:51:10.997
121, 1.94197, 0.500746, 55.5395, -0.000976562, -0.00195312, -0.000976562, -0.0625, 0.310547, -9.77344, 12.2.2021 17:51:11.005
122, 1.94197, 0.500746, 55.5395, -0.000976562, -0.000976562, -0.000976562, -0.136719, 0.349609, -9.80469, 12.2.2021 17:51:11.013
123, 1.94197, 0.500746, 55.5395, 0, -0.000976562, -0.000976562, -0.0195312, 0.308594, -9.79102, 12.2.2021 17:51:11.021
124, 1.94197, 0.500746, 55.5395, 0, -0.00195312, -0.000976562, -0.100586, 0.325195, -9.7793, 12.2.2021 17:51:11.029
125, 1.94197, 0.500746, 55.5395, -0.000976562, -0.000976562, -0.00195312, -0.106445, 0.345703, -9.82617, 12.2.2021 17:51:11.037
126, 1.94197, 0.500746, 55.5395, -0.000976562, 0, 0, -0.0195312, 0.313477, -9.7959, 12.2.2021 17:51:11.045
127, 1.93904, 0.4913, 55.5397, 0, 0, 0.000976562, -0.129883, 0.333008, -9.80273, 12.2.2021 17:51:11.053
128, 1.93904, 0.4913, 55.5397, 0, -0.000976562, -0.000976562, -0.0976562, 0.330078, -9.77441, 12.2.2021 17:51:11.061
129, 1.93904, 0.4913, 55.5397, 0, -0.00195312, -0.000976562, -0.0595703, 0.330078, -9.77344, 12.2.2021 17:51:11.069
130, 1.93904, 0.4913, 55.5397, 0.000976562, -0.000976562, -0.000976562, -0.130859, 0.327148, -9.75977, 12.2.2021 17:51:11.077
131, 1.93904, 0.4913, 55.5397, 0, 0, -0.00195312, -0.0478516, 0.320312, -9.77637, 12.2.2021 17:51:11.085
132, 1.93904, 0.4913, 55.5397, -0.000976562, 0, 0, -0.0869141, 0.345703, -9.83105, 12.2.2021 17:51:11.093
133, 1.93904, 0.4913, 55.5397, -0.00292969, 0, 0, -0.0888672, 0.351562, -9.78418, 12.2.2021 17:51:11.101
134, 1.93904, 0.4913, 55.5397, -0.000976562, -0.000976562, -0.000976562, -0.0458984, 0.323242, -9.79688, 12.2.2021 17:51:11.109
135, 1.93904, 0.4913, 55.5397, -0.000976562, 0, 0, -0.117188, 0.341797, -9.78125, 12.2.2021 17:51:11.117
136, 1.93904, 0.4913, 55.5397, -0.000976562, 0, 0, -0.101562, 0.333984, -9.8291, 12.2.2021 17:51:11.125
137, 1.93904, 0.4913, 55.5397, -0.000976562, 0, -0.00195312, -0.0673828, 0.34082, -9.80566, 12.2.2021 17:51:11.133
138, 1.93904, 0.4913, 55.5397, 0, -0.000976562, -0.00195312, -0.138672, 0.363281, -9.77539, 12.2.2021 17:51:11.141
139, 1.94523, 0.494558, 55.5396, 0, 0, -0.000976562, -0.0576172, 0.353516, -9.77441, 12.2.2021 17:51:11.149
140, 1.94848, 0.488371, 55.5396, -0.000976562, 0, 0, -0.0986328, 0.326172, -9.80566, 12.2.2021 17:51:11.157
141, 1.94848, 0.488371, 55.5396, -0.000976562, 0, 0, -0.0966797, 0.34082, -9.82227, 12.2.2021 17:51:11.165
142, 1.94848, 0.488371, 55.5396, -0.000976562, 0, 0, -0.00878906, 0.3125, -9.83301, 12.2.2021 17:51:11.173
143, 1.94848, 0.488371, 55.5396, 0, -0.000976562, 0, -0.121094, 0.34668, -9.85156, 12.2.2021 17:51:11.181
144, 1.94848, 0.488371, 55.5396, 0, 0, 0, -0.0791016, 0.347656, -9.7959, 12.2.2021 17:51:11.189
145, 1.94848, 0.488371, 55.5396, -0.000976562, 0, 0.000976562, -0.0693359, 0.342773, -9.78906, 12.2.2021 17:51:11.197
146, 1.94848, 0.488371, 55.5396, -0.000976562, -0.000976562, 0, -0.133789, 0.334961, -9.78613, 12.2.2021 17:51:11.205
147, 1.94848, 0.488371, 55.5396, -0.000976562, -0.000976562, 0, -0.0644531, 0.327148, -9.77734, 12.2.2021 17:51:11.213
148, 1.94848, 0.488371, 55.5396, 0, 0.000976562, 0, -0.0751953, 0.333984, -9.83887, 12.2.2021 17:51:11.221
149, 1.94848, 0.488371, 55.5396, 0, 0, 0.000976562, -0.12207, 0.328125, -9.78613, 12.2.2021 17:51:11.229
150, 1.94848, 0.488371, 55.5396, 0, 0, 0, -0.0410156, 0.301758, -9.80273, 12.2.2021 17:51:11.237
151, 1.94848, 0.488371, 55.5396, 0, 0, 0, -0.104492, 0.322266, -9.76074, 12.2.2021 17:51:11.245
152, 1.94848, 0.488371, 55.5396, -0.000976562, 0, 0, -0.0810547, 0.333008, -9.78223, 12.2.2021 17:51:11.253
153, 1.94848, 0.488371, 55.5396, -0.000976562, -0.000976562, 0, -0.0683594, 0.298828, -9.83984, 12.2.2021 17:51:11.261
154, 1.94848, 0.488371, 55.5396, -0.000976562, 0, -0.000976562, -0.113281, 0.327148, -9.82617, 12.2.2021 17:51:11.269
155, 1.94848, 0.488371, 55.5396, -0.000976562, -0.000976562, 0, -0.0585938, 0.331055, -9.82227, 12.2.2021 17:51:11.277
156, 1.94848, 0.488371, 55.5396, 0, -0.000976562, 0, -0.0849609, 0.325195, -9.8457, 12.2.2021 17:51:11.285
157, 1.94848, 0.488371, 55.5396, 0, -0.000976562, 0, -0.110352, 0.337891, -9.78906, 12.2.2021 17:51:11.293
158, 1.9423, 0.485112, 55.5398, -0.000976562, -0.000976562, 0, -0.0537109, 0.311523, -9.80469, 12.2.2021 17:51:11.301
159, 1.9423, 0.485112, 55.5398, -0.000976562, 0, 0.000976562, -0.120117, 0.354492, -9.80176, 12.2.2021 17:51:11.309
160, 1.9423, 0.485112, 55.5398, -0.000976562, -0.000976562, 0, -0.0888672, 0.34375, -9.82422, 12.2.2021 17:51:11.317
161, 1.9423, 0.485112, 55.5398, 0, -0.000976562, 0, -0.0585938, 0.328125, -9.81055, 12.2.2021 17:51:11.325
162, 1.9423, 0.485112, 55.5398, -0.000976562, -0.000976562, 0, -0.125, 0.342773, -9.80469, 12.2.2021 17:51:11.333
163, 1.9423, 0.485112, 55.5398, -0.000976562, -0.000976562, 0, -0.0527344, 0.330078, -9.76855, 12.2.2021 17:51:11.341
164, 1.9423, 0.485112, 55.5398, -0.000976562, -0.000976562, 0, -0.0839844, 0.334961, -9.79883, 12.2.2021 17:51:11.349
165, 1.9423, 0.485112, 55.5398, 0, 0, 0, -0.0878906, 0.358398, -9.7627, 12.2.2021 17:51:11.357
166, 1.9423, 0.485112, 55.5398, -0.000976562, 0, 0, -0.0322266, 0.337891, -9.80176, 12.2.2021 17:51:11.365
167, 1.9423, 0.485112, 55.5398, -0.000976562, 0, 0, -0.09375, 0.333008, -9.81055, 12.2.2021 17:51:11.373
168, 1.9423, 0.485112, 55.5398, 0, -0.000976562, 0, -0.0839844, 0.328125, -9.78906, 12.2.2021 17:51:11.381
169, 1.9423, 0.485112, 55.5398, -0.000976562, 0, 0, -0.0302734, 0.316406, -9.87598, 12.2.2021 17:51:11.389
170, 1.9423, 0.485112, 55.5398, 0, -0.000976562, -0.00195312, -0.118164, 0.365234, -9.84668, 12.2.2021 17:51:11.397
171, 1.94555, 0.478925, 55.5399, 0, 0, 0.000976562, -0.0605469, 0.334961, -9.79199, 12.2.2021 17:51:11.405
172, 1.94555, 0.478925, 55.5399, 0.000976562, 0, 0.000976562, -0.078125, 0.338867, -9.83887, 12.2.2021 17:51:11.413
173, 1.94555, 0.478925, 55.5399, -0.000976562, -0.000976562, 0.000976562, -0.12207, 0.344727, -9.79492, 12.2.2021 17:51:11.419
174, 1.94555, 0.478925, 55.5399, 0, -0.000976562, 0, -0.0419922, 0.307617, -9.83496, 12.2.2021 17:51:11.429
175, 1.94555, 0.478925, 55.5399, -0.000976562, 0.000976562, 0, -0.102539, 0.339844, -9.78125, 12.2.2021 17:51:11.435
176, 1.94555, 0.478925, 55.5399, 0, 0, 0, -0.0771484, 0.34082, -9.82422, 12.2.2021 17:51:11.443
177, 1.94555, 0.478925, 55.5399, 0, 0, 0, -0.0341797, 0.299805, -9.82129, 12.2.2021 17:51:11.451
178, 1.94881, 0.472737, 55.54, 0, -0.000976562, 0, -0.12207, 0.334961, -9.78809, 12.2.2021 17:51:11.459
179, 1.94881, 0.472737, 55.54, 0, -0.000976562, -0.000976562, -0.0722656, 0.316406, -9.81836, 12.2.2021 17:51:11.467
180, 1.94881, 0.472737, 55.54, 0, 0, -0.000976562, -0.0673828, 0.314453, -9.80176, 12.2.2021 17:51:11.475
181, 1.94263, 0.469479, 55.5401, 0, 0, -0.000976562, -0.100586, 0.336914, -9.76758, 12.2.2021 17:51:11.483
182, 1.94263, 0.469479, 55.5401, 0, -0.000976562, -0.000976562, -0.0302734, 0.324219, -9.82617, 12.2.2021 17:51:11.491
183, 1.94263, 0.469479, 55.5401, 0.000976562, 0, -0.000976562, -0.0800781, 0.350586, -9.83398, 12.2.2021 17:51:11.499
184, 1.94263, 0.469479, 55.5401, 0.000976562, 0, -0.000976562, -0.12207, 0.354492, -9.79785, 12.2.2021 17:51:11.507
185, 1.94263, 0.469479, 55.5401, -0.000976562, 0, -0.000976562, -0.0341797, 0.329102, -9.81641, 12.2.2021 17:51:11.515
186, 1.94263, 0.469479, 55.5401, -0.000976562, 0, -0.000976562, -0.139648, 0.341797, -9.83789, 12.2.2021 17:51:11.523
