Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
64, 15.6775, 88.6839, 88.0022, -0.000976562, 0, -0.000976562, 9.87695, -0.0664062, -0.249023, 11.29.2021 15:25:11.940
65, 15.6775, 88.6839, 88.0022, 0, -0.000976562, -0.000976562, 9.86523, -0.0742188, -0.217773, 11.29.2021 15:25:11.948
66, 15.6775, 88.6839, 88.0022, 0, 0, -0.000976562, 9.89258, -0.0654297, -0.1875, 11.29.2021 15:25:11.956
67, 15.6775, 88.6839, 88.0022, 0.000976562, 0, -0.000976562, 9.8916, -0.0693359, -0.235352, 11.29.2021 15:25:11.964
68, 15.6775, 88.6839, 88.0022, 0.000976562, -0.000976562, -0.000976562, 9.88184, -0.0761719, -0.220703, 11.29.2021 15:25:11.972
69, 15.8455, 88.5606, 88.2565, 0, -0.000976562, 0, 9.86816, -0.0556641, -0.209961, 11.29.2021 15:25:11.980
70, 15.8455, 88.5606, 88.2565, 0, 0, -0.000976562, 9.87988, -0.0341797, -0.203125, 11.29.2021 15:25:11.988
71, 15.8455, 88.5606, 88.2565, 0, 0, 0, 9.85742, -0.0410156, -0.226562, 11.29.2021 15:25:11.996
72, 15.6775, 88.6839, 88.0022, 0, 0, 0, 9.86328, -0.0322266, -0.188477, 11.29.2021 15:25:12.004
73, 15.6775, 88.6839, 88.0022, 0, -0.000976562, 0, 9.87988, -0.046875, -0.191406, 11.29.2021 15:25:12.012
74, 15.6775, 88.6839, 88.0022, 0, -0.00195312, 0, 9.87988, -0.0595703, -0.229492, 11.29.2021 15:25:12.020
75, 15.6775, 88.6839, 88.0022, 0, -0.000976562, -0.000976562, 9.8418, -0.046875, -0.200195, 11.29.2021 15:25:12.028
76, 15.6775, 88.6839, 88.0022, -0.000976562, 0, -0.000976562, 9.85254, -0.0546875, -0.250977, 11.29.2021 15:25:12.036
77, 15.6775, 88.6839, 88.0022, -0.000976562, 0, 0, 9.86035, -0.0527344, -0.209961, 11.29.2021 15:25:12.044
78, 15.6775, 88.6839, 88.0022, -0.00195312, -0.000976562, 0, 9.86523, -0.100586, -0.223633, 11.29.2021 15:25:12.052
