Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
141, 1.72978, 0.209444, 65.703, 0, -0.000976562, 0.00292969, 0.0195312, 0.360352, -9.75, 1.12.2022 16:21:9.103
142, 1.72996, 0.209348, 65.7006, 0.000976562, -0.000976562, 0.00390625, -0.0419922, 0.390625, -9.7334, 1.12.2022 16:21:9.111
143, 1.72996, 0.209348, 65.7006, 0.000976562, -0.000976562, 0.00488281, 0.00488281, 0.337891, -9.72461, 1.12.2022 16:21:9.119
144, 1.73962, 0.207267, 65.7005, 0, -0.00292969, 0.00488281, 0.0253906, 0.285156, -9.80859, 1.12.2022 16:21:9.127
145, 1.73981, 0.207171, 65.6981, 0.000976562, -0.000976562, 0.00488281, -0.00292969, 0.344727, -9.78809, 1.12.2022 16:21:9.135
146, 1.74568, 0.210964, 65.6979, 0.00195312, 0, 0.00390625, 0.0488281, 0.27832, -9.81836, 1.12.2022 16:21:9.143
147, 1.74542, 0.210917, 65.6888, 0.000976562, 0, 0.00488281, -0.0283203, 0.304688, -9.74805, 1.12.2022 16:21:9.151
148, 1.74542, 0.210917, 65.6888, -0.000976562, 0, 0.00488281, -0.0478516, 0.305664, -9.77637, 1.12.2022 16:21:9.159
149, 1.75527, 0.208737, 65.6862, 0, 0, 0.00390625, 0.0498047, 0.189453, -9.73828, 1.12.2022 16:21:9.167
150, 1.75527, 0.208737, 65.6862, -0.00195312, 0, 0.00292969, -0.0322266, 0.207031, -9.67773, 1.12.2022 16:21:9.175
151, 1.76114, 0.21253, 65.6861, -0.00292969, -0.000976562, 0, 0.0498047, 0.318359, -9.78906, 1.12.2022 16:21:9.183
152, 1.76493, 0.206655, 65.6861, -0.00292969, -0.00195312, -0.00292969, 0.0214844, 0.364258, -9.73535, 1.12.2022 16:21:9.191
153, 1.77081, 0.210447, 65.686, -0.00195312, -0.000976562, 0.000976562, -0.0546875, 0.446289, -9.75586, 1.12.2022 16:21:9.199
154, 1.77081, 0.210447, 65.686, -0.000976562, -0.00195312, 0.00390625, 0.0546875, 0.360352, -9.7627, 1.12.2022 16:21:9.207
155, 1.77668, 0.21424, 65.6858, -0.000976562, -0.000976562, 0.00585938, -0.00585938, 0.282227, -9.78906, 1.12.2022 16:21:9.215
156, 1.78039, 0.208218, 65.6743, 0, 0, 0.00585938, -0.0214844, 0.261719, -9.7334, 1.12.2022 16:21:9.223
157, 1.78039, 0.208218, 65.6743, 0, -0.000976562, 0.00292969, -0.000976562, 0.227539, -9.78906, 1.12.2022 16:21:9.231
158, 1.78627, 0.21201, 65.6741, 0.000976562, 0, -0.000976562, -0.116211, 0.333984, -9.73145, 1.12.2022 16:21:9.239
159, 1.78627, 0.21201, 65.6741, 0.000976562, -0.000976562, -0.000976562, -0.0449219, 0.375977, -9.73145, 1.12.2022 16:21:9.247
160, 1.78627, 0.21201, 65.6741, 0.000976562, -0.00195312, 0.000976562, -0.0380859, 0.34668, -9.76855, 1.12.2022 16:21:9.255
161, 1.79214, 0.215802, 65.674, 0, -0.00195312, 0.00390625, -0.0878906, 0.337891, -9.71582, 1.12.2022 16:21:9.263
162, 1.79612, 0.209827, 65.6716, 0, -0.00292969, 0.00488281, -0.0146484, 0.24707, -9.74316, 1.12.2022 16:21:9.271
163, 1.79612, 0.209827, 65.6716, -0.000976562, -0.000976562, 0.00390625, -0.0654297, 0.223633, -9.80859, 1.12.2022 16:21:9.279
164, 1.79612, 0.209827, 65.6716, -0.00195312, -0.000976562, 0.000976562, -0.0527344, 0.265625, -9.78418, 1.12.2022 16:21:9.287
165, 1.79025, 0.206036, 65.6717, -0.000976562, 0, 0, 0.00976562, 0.3125, -9.74902, 1.12.2022 16:21:9.295
166, 1.79404, 0.20016, 65.6718, -0.000976562, 0, 0, -0.107422, 0.370117, -9.74316, 1.12.2022 16:21:9.303
167, 1.79404, 0.20016, 65.6718, 0, 0, 0.000976562, -0.0546875, 0.365234, -9.76074, 1.12.2022 16:21:9.311
168, 1.78789, 0.196319, 65.6628, 0.000976562, 0, 0.00488281, -0.0292969, 0.31543, -9.78613, 1.12.2022 16:21:9.319
169, 1.79187, 0.190345, 65.6604, 0, 0, 0.00488281, -0.105469, 0.320312, -9.77539, 1.12.2022 16:21:9.327
170, 1.79187, 0.190345, 65.6604, -0.000976562, 0, 0.00390625, -0.00683594, 0.266602, -9.73535, 1.12.2022 16:21:9.335
171, 1.79187, 0.190345, 65.6604, 0, -0.00195312, 0.000976562, -0.0234375, 0.273438, -9.74219, 1.12.2022 16:21:9.343
172, 1.786, 0.186554, 65.6606, 0.000976562, 0.000976562, 0, -0.0234375, 0.337891, -9.73535, 1.12.2022 16:21:9.351
173, 1.786, 0.186554, 65.6606, 0, 0, 0.000976562, 0.0283203, 0.335938, -9.75586, 1.12.2022 16:21:9.359
174, 1.786, 0.186554, 65.6606, 0, -0.000976562, 0.00195312, -0.0644531, 0.331055, -9.74707, 1.12.2022 16:21:9.367
175, 1.786, 0.186554, 65.6606, 0, 0, 0.00390625, -0.00195312, 0.288086, -9.75391, 1.12.2022 16:21:9.375
176, 1.78997, 0.18058, 65.6582, -0.000976562, -0.000976562, 0.00488281, 0.0214844, 0.249023, -9.72949, 1.12.2022 16:21:9.383
177, 1.7897, 0.18053, 65.649, 0, 0, 0.00390625, -0.0449219, 0.297852, -9.75781, 1.12.2022 16:21:9.391
178, 1.7897, 0.18053, 65.649, -0.000976562, -0.000976562, 0.000976562, 0.0283203, 0.28125, -9.76367, 1.12.2022 16:21:9.399
179, 1.7897, 0.18053, 65.649, -0.000976562, -0.000976562, -0.000976562, -0.0263672, 0.310547, -9.7666, 1.12.2022 16:21:9.407
180, 1.7897, 0.18053, 65.649, -0.00195312, -0.000976562, 0.000976562, -0.0507812, 0.339844, -9.78027, 1.12.2022 16:21:9.415
181, 1.7897, 0.18053, 65.649, -0.000976562, -0.000976562, 0.00195312, 0.0332031, 0.302734, -9.75684, 1.12.2022 16:21:9.423
182, 1.78989, 0.180432, 65.6466, -0.000976562, -0.000976562, 0.00390625, -0.0478516, 0.295898, -9.77148, 1.12.2022 16:21:9.431
183, 1.79368, 0.174556, 65.6467, 0, -0.00195312, 0.00195312, -0.00976562, 0.327148, -9.75781, 1.12.2022 16:21:9.439
184, 1.79368, 0.174556, 65.6467, 0, -0.000976562, 0.00195312, 0.0166016, 0.279297, -9.77832, 1.12.2022 16:21:9.447
185, 1.79368, 0.174556, 65.6467, 0.000976562, -0.000976562, 0.000976562, -0.0859375, 0.323242, -9.77734, 1.12.2022 16:21:9.455
186, 1.78781, 0.170765, 65.6468, 0.000976562, 0, 0.000976562, -0.00195312, 0.318359, -9.72461, 1.12.2022 16:21:9.463
187, 1.78781, 0.170765, 65.6468, 0, 0, 0.00195312, -0.0429688, 0.287109, -9.77246, 1.12.2022 16:21:9.471
188, 1.78754, 0.170715, 65.6377, 0, 0, 0.00390625, -0.0751953, 0.308594, -9.71484, 1.12.2022 16:21:9.479
189, 1.78772, 0.170618, 65.6352, -0.000976562, 0, 0.00390625, 0.00390625, 0.260742, -9.77637, 1.12.2022 16:21:9.487
190, 1.78772, 0.170618, 65.6352, -0.00195312, -0.000976562, 0.00195312, -0.0576172, 0.280273, -9.78125, 1.12.2022 16:21:9.495
191, 1.79151, 0.164741, 65.6353, -0.000976562, -0.000976562, 0.00195312, -0.0615234, 0.338867, -9.74023, 1.12.2022 16:21:9.503
192, 1.79151, 0.164741, 65.6353, -0.000976562, -0.00195312, 0.000976562, 0.0117188, 0.318359, -9.7959, 1.12.2022 16:21:9.511
