Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
57, 1.73186, 0.666469, 98.3184, -0.00195312, -0.000976562, 0, -0.0693359, 0.329102, -9.74219, 1.13.2022 15:46:15.318
58, 1.73186, 0.666469, 98.3184, -0.00195312, -0.00195312, -0.000976562, -0.147461, 0.338867, -9.75488, 1.13.2022 15:46:15.326
59, 1.73186, 0.666469, 98.3184, 0, -0.000976562, -0.000976562, -0.0380859, 0.300781, -9.74805, 1.13.2022 15:46:15.334
60, 1.73186, 0.666469, 98.3184, 0.00195312, 0, -0.000976562, -0.128906, 0.303711, -9.76074, 1.13.2022 15:46:15.342
61, 1.73204, 0.666522, 98.3282, 0.00195312, 0, -0.000976562, -0.142578, 0.319336, -9.73145, 1.13.2022 15:46:15.350
62, 1.73204, 0.666522, 98.3282, 0.00292969, 0.000976562, 0, -0.0849609, 0.283203, -9.72656, 1.13.2022 15:46:15.358
63, 1.73186, 0.666469, 98.3184, 0.00292969, 0, 0, -0.185547, 0.271484, -9.73242, 1.13.2022 15:46:15.366
64, 1.73186, 0.666469, 98.3184, 0.00195312, 0, -0.000976562, -0.142578, 0.208984, -9.73047, 1.13.2022 15:46:15.374
65, 1.73186, 0.666469, 98.3184, 0.000976562, -0.000976562, -0.000976562, -0.140625, 0.228516, -9.73242, 1.13.2022 15:46:15.382
66, 1.73204, 0.666522, 98.3282, 0.000976562, 0, -0.000976562, -0.175781, 0.272461, -9.69043, 1.13.2022 15:46:15.390
67, 1.72675, 0.671095, 98.3282, -0.000976562, -0.000976562, -0.000976562, -0.0732422, 0.270508, -9.71094, 1.13.2022 15:46:15.398
68, 1.72675, 0.671095, 98.3282, -0.000976562, -0.000976562, -0.000976562, -0.135742, 0.302734, -9.74414, 1.13.2022 15:46:15.406
69, 1.72675, 0.671095, 98.3282, -0.00292969, -0.00195312, -0.000976562, -0.125977, 0.321289, -9.73242, 1.13.2022 15:46:15.414
70, 1.72675, 0.671095, 98.3282, -0.000976562, -0.000976562, -0.000976562, -0.0664062, 0.270508, -9.7207, 1.13.2022 15:46:15.422
71, 1.72146, 0.675668, 98.3282, -0.00195312, -0.000976562, -0.00195312, -0.155273, 0.330078, -9.76465, 1.13.2022 15:46:15.430
72, 1.72146, 0.675668, 98.3282, 0, -0.000976562, -0.000976562, -0.078125, 0.319336, -9.74902, 1.13.2022 15:46:15.438
73, 1.72146, 0.675668, 98.3282, 0.000976562, 0, -0.000976562, -0.0976562, 0.326172, -9.7373, 1.13.2022 15:46:15.446
74, 1.72146, 0.675668, 98.3282, 0.000976562, 0.000976562, 0.000976562, -0.144531, 0.337891, -9.72461, 1.13.2022 15:46:15.454
75, 1.72146, 0.675668, 98.3282, 0.000976562, -0.000976562, 0, -0.0634766, 0.283203, -9.72461, 1.13.2022 15:46:15.462
76, 1.72146, 0.675668, 98.3282, 0.000976562, 0, 0, -0.128906, 0.254883, -9.74121, 1.13.2022 15:46:15.470
77, 1.72146, 0.675668, 98.3282, 0.000976562, 0, 0, -0.113281, 0.265625, -9.70508, 1.13.2022 15:46:15.478
78, 1.72146, 0.675668, 98.3282, 0, 0, -0.000976562, -0.0683594, 0.251953, -9.73242, 1.13.2022 15:46:15.486
79, 1.72146, 0.675668, 98.3282, 0, -0.000976562, -0.000976562, -0.128906, 0.291016, -9.74512, 1.13.2022 15:46:15.494
80, 1.71689, 0.670377, 98.3284, 0, -0.000976562, 0.000976562, -0.0810547, 0.291016, -9.74316, 1.13.2022 15:46:15.502
81, 1.71671, 0.670324, 98.3186, 0, -0.000976562, 0, -0.101562, 0.306641, -9.72363, 1.13.2022 15:46:15.510
82, 1.71671, 0.670324, 98.3186, 0, -0.000976562, 0, -0.118164, 0.311523, -9.71582, 1.13.2022 15:46:15.518
83, 1.71671, 0.670324, 98.3186, 0, -0.00195312, 0, -0.0566406, 0.263672, -9.73438, 1.13.2022 15:46:15.526
84, 1.71671, 0.670324, 98.3186, 0, 0, -0.000976562, -0.148438, 0.282227, -9.77539, 1.13.2022 15:46:15.534
85, 1.722, 0.665751, 98.3186, -0.00195312, 0, -0.00195312, -0.109375, 0.295898, -9.74707, 1.13.2022 15:46:15.542
86, 1.71743, 0.66046, 98.3188, 0, 0, -0.000976562, -0.116211, 0.288086, -9.72363, 1.13.2022 15:46:15.550
87, 1.71743, 0.66046, 98.3188, 0, 0, 0, -0.189453, 0.318359, -9.7002, 1.13.2022 15:46:15.558
88, 1.71743, 0.66046, 98.3188, 0, 0, 0, -0.0898438, 0.303711, -9.69531, 1.13.2022 15:46:15.566
89, 1.71743, 0.66046, 98.3188, 0, 0, 0, -0.151367, 0.269531, -9.67676, 1.13.2022 15:46:15.574
90, 1.71743, 0.66046, 98.3188, 0, -0.000976562, 0, -0.15918, 0.292969, -9.7373, 1.13.2022 15:46:15.582
91, 1.71743, 0.66046, 98.3188, 0.000976562, -0.000976562, 0, -0.0693359, 0.264648, -9.76074, 1.13.2022 15:46:15.590
92, 1.71214, 0.665033, 98.3188, 0, 0, -0.000976562, -0.162109, 0.292969, -9.74219, 1.13.2022 15:46:15.598
93, 1.71214, 0.665033, 98.3188, -0.000976562, -0.000976562, 0, -0.12207, 0.30957, -9.80566, 1.13.2022 15:46:15.606
94, 1.71214, 0.665033, 98.3188, -0.000976562, 0, 0, -0.0654297, 0.300781, -9.68848, 1.13.2022 15:46:15.614
95, 1.71671, 0.670324, 98.3186, -0.000976562, -0.00195312, -0.000976562, -0.161133, 0.318359, -9.68652, 1.13.2022 15:46:15.622
96, 1.71671, 0.670324, 98.3186, -0.000976562, -0.000976562, -0.000976562, -0.0644531, 0.30957, -9.74316, 1.13.2022 15:46:15.630
97, 1.71671, 0.670324, 98.3186, -0.000976562, 0, -0.000976562, -0.0996094, 0.323242, -9.71875, 1.13.2022 15:46:15.638
98, 1.71671, 0.670324, 98.3186, 0.000976562, 0, 0, -0.132812, 0.296875, -9.71875, 1.13.2022 15:46:15.646
99, 1.71671, 0.670324, 98.3186, 0, 0, 0, -0.0546875, 0.280273, -9.72754, 1.13.2022 15:46:15.654
100, 1.722, 0.665751, 98.3186, 0, -0.000976562, -0.000976562, -0.142578, 0.275391, -9.70215, 1.13.2022 15:46:15.662
101, 1.722, 0.665751, 98.3186, 0, 0, 0, -0.142578, 0.283203, -9.72559, 1.13.2022 15:46:15.670
102, 1.722, 0.665751, 98.3186, 0, -0.000976562, 0, -0.0859375, 0.266602, -9.73438, 1.13.2022 15:46:15.678
