1.071034300000000000e+07
3.571731250000000000e+06
1.661084960937500000e+04
1.278693500000000000e+07
1.200052100000000000e+07
1.862756000000000000e+07
1.004014400000000000e+07
9.909317382812500000e+03
1.178234000000000000e+07
9.223242000000000000e+06
9.875781000000000000e+06
9.918034000000000000e+06
5.653546500000000000e+06
1.372204400000000000e+07
1.329578200000000000e+07
8.723608000000000000e+06
1.110786000000000000e+07
1.273677600000000000e+07
1.220743800000000000e+07
9.008175000000000000e+06
5.999946500000000000e+06
1.240055900000000000e+07
1.962757200000000000e+07
7.073395000000000000e+06
1.497498700000000000e+07
7.058307000000000000e+06
1.113017800000000000e+07
1.663541900000000000e+07
1.613380400000000000e+07
1.409376700000000000e+07
1.093906800000000000e+07
1.313991100000000000e+07
1.492204200000000000e+07
1.501788200000000000e+07
1.482358100000000000e+07
1.615766800000000000e+07
1.664376200000000000e+07
1.698063800000000000e+07
1.318149300000000000e+07
1.309481800000000000e+07
1.582611800000000000e+07
1.796140400000000000e+07
7.284649500000000000e+06
4.077687750000000000e+06
8.780859000000000000e+06
7.143200683593750000e+03
1.551001100000000000e+07
1.940276200000000000e+07
1.452214453125000000e+04
1.031378900000000000e+07
6.048782500000000000e+06
6.843605500000000000e+06
2.148416200000000000e+07
2.356310600000000000e+07
1.543250600000000000e+07
1.253751500000000000e+07
1.941674023437500000e+04
1.055911800000000000e+07
1.543370400000000000e+07
3.716472000000000000e+06
2.077303500000000000e+06
1.015375600000000000e+07
1.121814600000000000e+07
4.089625500000000000e+06
9.113545000000000000e+06
3.094559000000000000e+06
6.823133000000000000e+06
3.390949750000000000e+06
3.970143000000000000e+06
1.136743700000000000e+07
1.787529000000000000e+07
1.909334179687500000e+04
1.497153200000000000e+07
1.193260800000000000e+07
8.801322000000000000e+06
7.908408500000000000e+06
1.051529700000000000e+07
4.865634000000000000e+06
4.280460500000000000e+06
4.848606500000000000e+06
9.178695000000000000e+06
5.073739257812500000e+03
2.404871500000000000e+06
2.519334250000000000e+06
7.647977000000000000e+06
5.494006000000000000e+06
4.152047500000000000e+06
2.317960750000000000e+06
2.482728000000000000e+06
2.124345750000000000e+06
3.557286500000000000e+06
9.659920000000000000e+06
5.967370500000000000e+06
9.867902000000000000e+06
7.150644500000000000e+06
2.640307421875000000e+04
5.559590500000000000e+06
1.243255800000000000e+07
2.172701750000000000e+06
1.821628500000000000e+06
5.977794500000000000e+06
4.994170500000000000e+06
7.443243500000000000e+06
6.573229980468750000e+03
1.168556600000000000e+07
9.595891000000000000e+06
1.075097070312500000e+04
5.384030500000000000e+06
5.330688500000000000e+06
1.022829200000000000e+07
9.143453000000000000e+06
7.362416000000000000e+06
7.945897500000000000e+06
7.500647000000000000e+06
7.058841500000000000e+06
7.017009500000000000e+06
4.943017000000000000e+06
2.699925500000000000e+06
3.021721000000000000e+06
2.928070250000000000e+06
2.755041750000000000e+06
4.424802000000000000e+06
1.100178800000000000e+07
2.345350200000000000e+07
5.030378500000000000e+06
1.357040375000000000e+06
2.511408500000000000e+06
2.852979200000000000e+07
3.438342800000000000e+07
3.596136800000000000e+07
7.090876000000000000e+06
3.580053200000000000e+07
2.901950800000000000e+07
4.853057600000000000e+07
2.320166800000000000e+07
1.428476400000000000e+07
5.652871500000000000e+06
1.195463400000000000e+07
2.560477000000000000e+06
8.988882000000000000e+06
9.610718000000000000e+06
8.490267000000000000e+06
1.146564100000000000e+07
1.107819900000000000e+07
1.884740250000000000e+06
4.271822500000000000e+06
2.421277343750000000e+03
1.822270000000000000e+06
1.046546300000000000e+07
9.870420000000000000e+06
1.555730400000000000e+07
2.694394400000000000e+07
2.754455600000000000e+07
2.396845600000000000e+07
3.580762800000000000e+07
3.846659600000000000e+07
4.433529200000000000e+07
1.726965250000000000e+06
4.200570000000000000e+06
2.913989000000000000e+06
3.920755250000000000e+06
5.675363500000000000e+06
6.514279500000000000e+06
9.645534000000000000e+06
1.161752900000000000e+07
4.325542000000000000e+07
7.470368000000000000e+06
4.389585500000000000e+06
1.095100200000000000e+07
2.795528800000000000e+07
2.497114400000000000e+07
2.771101800000000000e+07
2.583226200000000000e+07
2.802050000000000000e+07
2.289210000000000000e+07
1.798756000000000000e+07
1.658952000000000000e+07
1.264530300000000000e+07
7.301609500000000000e+06
3.258366500000000000e+06
2.566545250000000000e+06
7.720486000000000000e+06
8.755976000000000000e+06
1.693453375000000000e+06
1.254612250000000000e+06
1.379979000000000000e+06
3.456588250000000000e+06
4.078401250000000000e+06
1.270812375000000000e+06
1.590839875000000000e+06
1.186671750000000000e+06
8.919623750000000000e+05
1.133124875000000000e+06
1.140159875000000000e+06
3.913022265625000000e+04
1.752910625000000000e+06
1.216671250000000000e+06
1.354013875000000000e+06
7.280380625000000000e+05
1.722641375000000000e+06
9.264303125000000000e+05
8.887343125000000000e+05
1.214927250000000000e+06
1.597553250000000000e+06
9.731734375000000000e+05
7.499202500000000000e+05
5.435243125000000000e+05
9.292506875000000000e+05
5.470506250000000000e+05
5.241852187500000000e+05
9.583096875000000000e+05
8.166025625000000000e+05
6.234588125000000000e+05
3.365910000000000000e+05
6.770760000000000000e+05
2.201349750000000000e+06
1.664321875000000000e+06
6.714394042968750000e+03
9.373756875000000000e+05
8.851431250000000000e+05
9.377990625000000000e+05
8.184227539062500000e+03
1.874484750000000000e+06
6.062205000000000000e+05
2.371350750000000000e+06
9.967617500000000000e+05
2.827046250000000000e+05
4.326085937500000000e+05
5.429608750000000000e+05
9.094251875000000000e+05
6.786008125000000000e+05
2.481874843750000000e+05
6.843384375000000000e+05
5.554623750000000000e+05
5.718790000000000000e+05
6.992251250000000000e+05
1.691725625000000000e+06
7.678109375000000000e+05
2.577547031250000000e+05
2.214959218750000000e+05
4.149915000000000000e+05
6.925003125000000000e+05
