Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
59, 1.77249, 0.338656, 81.1232, -0.000976562, 0, 0, -0.0166016, 0.266602, -9.75684, 1.18.2022 19:19:15.884
60, 1.77249, 0.338656, 81.1232, 0, -0.000976562, 0, -0.0615234, 0.290039, -9.73633, 1.18.2022 19:19:15.892
61, 1.77249, 0.338656, 81.1232, 0, 0, -0.000976562, -0.0664062, 0.311523, -9.71484, 1.18.2022 19:19:15.900
62, 1.77249, 0.338656, 81.1232, -0.000976562, 0, -0.000976562, -0.0449219, 0.31543, -9.76172, 1.18.2022 19:19:15.908
63, 1.77273, 0.338711, 81.133, -0.00195312, 0.000976562, 0, -0.119141, 0.319336, -9.72559, 1.18.2022 19:19:15.916
64, 1.77273, 0.338711, 81.133, -0.000976562, 0, 0, -0.0283203, 0.298828, -9.76465, 1.18.2022 19:19:15.924
65, 1.77273, 0.338711, 81.133, -0.000976562, -0.000976562, 0, -0.0595703, 0.319336, -9.75684, 1.18.2022 19:19:15.932
66, 1.77273, 0.338711, 81.133, -0.000976562, 0, 0, -0.0957031, 0.31543, -9.75391, 1.18.2022 19:19:15.940
67, 1.77273, 0.338711, 81.133, 0, 0, -0.000976562, -0.0136719, 0.298828, -9.71289, 1.18.2022 19:19:15.948
68, 1.77273, 0.338711, 81.133, -0.000976562, -0.000976562, 0, -0.0996094, 0.319336, -9.73242, 1.18.2022 19:19:15.956
69, 1.77273, 0.338711, 81.133, -0.00195312, 0, 0, -0.0810547, 0.322266, -9.75195, 1.18.2022 19:19:15.964
70, 1.77273, 0.338711, 81.133, -0.000976562, 0, 0, -0.0351562, 0.301758, -9.72461, 1.18.2022 19:19:15.972
71, 1.77273, 0.338711, 81.133, -0.000976562, 0, 0, -0.0996094, 0.316406, -9.70898, 1.18.2022 19:19:15.980
72, 1.7725, 0.338807, 81.1338, 0, 0, 0, -0.0351562, 0.294922, -9.73926, 1.18.2022 19:19:15.988
73, 1.7725, 0.338807, 81.1338, -0.000976562, 0, 0, -0.03125, 0.279297, -9.76758, 1.18.2022 19:19:15.996
74, 1.7725, 0.338807, 81.1338, -0.000976562, -0.000976562, 0, -0.0712891, 0.288086, -9.74805, 1.18.2022 19:19:16.004
75, 1.77273, 0.338861, 81.1436, -0.000976562, 0, 0, -0.00683594, 0.302734, -9.76074, 1.18.2022 19:19:16.012
76, 1.77273, 0.338861, 81.1436, -0.00195312, -0.000976562, 0, -0.0927734, 0.28125, -9.73828, 1.18.2022 19:19:16.020
77, 1.77273, 0.338861, 81.1436, -0.000976562, 0, 0.000976562, -0.0664062, 0.290039, -9.72461, 1.18.2022 19:19:16.028
78, 1.77273, 0.338861, 81.1436, -0.000976562, -0.000976562, 0.000976562, -0.0117188, 0.25, -9.74512, 1.18.2022 19:19:16.036
79, 1.77273, 0.338861, 81.1436, -0.000976562, -0.000976562, 0, -0.0957031, 0.303711, -9.79004, 1.18.2022 19:19:16.044
80, 1.77273, 0.338861, 81.1436, -0.000976562, 0, 0, -0.0449219, 0.316406, -9.72852, 1.18.2022 19:19:16.052
81, 1.77273, 0.338861, 81.1436, -0.000976562, 0, 0, -0.0214844, 0.276367, -9.75391, 1.18.2022 19:19:16.060
82, 1.77273, 0.338861, 81.1436, -0.000976562, 0, 0, -0.107422, 0.334961, -9.76465, 1.18.2022 19:19:16.068
83, 1.77273, 0.338861, 81.1436, -0.000976562, 0, 0, -0.0283203, 0.303711, -9.71289, 1.18.2022 19:19:16.076
84, 1.77273, 0.338861, 81.1436, -0.000976562, 0, 0, -0.0625, 0.288086, -9.66992, 1.18.2022 19:19:16.084
85, 1.77251, 0.338957, 81.1444, -0.000976562, -0.000976562, -0.000976562, -0.0683594, 0.334961, -9.7041, 1.18.2022 19:19:16.092
86, 1.77251, 0.338957, 81.1444, -0.000976562, -0.000976562, 0, -0.0078125, 0.269531, -9.7666, 1.18.2022 19:19:16.100
87, 1.77251, 0.338957, 81.1444, -0.000976562, 0, -0.000976562, -0.0732422, 0.30957, -9.73535, 1.18.2022 19:19:16.108
88, 1.77251, 0.338957, 81.1444, -0.000976562, 0, -0.000976562, -0.0380859, 0.307617, -9.75488, 1.18.2022 19:19:16.116
