Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
176, 1.84602, 359.733, 88.1661, 0, 0, -0.000976562, 0.0908203, 0.311523, -9.74316, 1.19.2022 19:52:20.147
177, 1.84602, 359.733, 88.1661, -0.000976562, 0, -0.000976562, 0.00976562, 0.329102, -9.74121, 1.19.2022 19:52:20.153
178, 1.84602, 359.733, 88.1661, 0, 0, -0.000976562, 0.0507812, 0.339844, -9.71582, 1.19.2022 19:52:20.161
179, 1.84602, 359.733, 88.1661, 0, 0, 0, 0.0478516, 0.333008, -9.72266, 1.19.2022 19:52:20.169
180, 1.85088, 359.728, 88.1661, -0.000976562, 0, 0, 0.0078125, 0.34668, -9.71484, 1.19.2022 19:52:20.177
181, 1.8559, 359.733, 88.166, -0.000976562, 0, -0.000976562, 0.0917969, 0.291016, -9.69434, 1.19.2022 19:52:20.185
182, 1.8559, 359.733, 88.166, -0.000976562, 0.000976562, 0, 0.0292969, 0.318359, -9.71582, 1.19.2022 19:52:20.193
183, 1.8559, 359.733, 88.166, 0, 0, 0, 0.0410156, 0.325195, -9.71387, 1.19.2022 19:52:20.201
184, 1.8559, 359.733, 88.166, -0.000976562, 0, -0.00195312, 0.0859375, 0.294922, -9.73633, 1.19.2022 19:52:20.209
185, 1.8559, 359.733, 88.166, 0, -0.00195312, -0.000976562, 0.00878906, 0.334961, -9.77832, 1.19.2022 19:52:20.217
186, 1.85315, 359.732, 86.8714, -0.000976562, -0.00195312, -0.000976562, 0.0800781, 0.310547, -9.69824, 1.19.2022 19:52:20.225
187, 1.85765, 359.732, 86.586, 0, 0, -0.000976562, 0.0458984, 0.296875, -9.72852, 1.19.2022 19:52:20.233
188, 1.85741, 359.73, 86.4634, 0, 0, 0, 0.0195312, 0.328125, -9.71973, 1.19.2022 19:52:20.241
189, 1.85718, 359.729, 86.4023, -0.000976562, 0, 0, 0.0722656, 0.296875, -9.72168, 1.19.2022 19:52:20.249
190, 1.85703, 359.728, 86.3615, -0.000976562, 0, 0, 0.00488281, 0.322266, -9.75098, 1.19.2022 19:52:20.257
191, 1.85717, 359.728, 86.3408, 0, 0, 0, 0.0458984, 0.304688, -9.74219, 1.19.2022 19:52:20.265
192, 1.85687, 359.728, 86.3207, 0, 0, 0, 0.0820312, 0.296875, -9.71484, 1.19.2022 19:52:20.273
193, 1.85683, 359.727, 86.3105, 0, 0.000976562, 0, -0.0234375, 0.322266, -9.75, 1.19.2022 19:52:20.281
194, 1.85705, 359.727, 86.3101, -0.000976562, 0, 0, 0.0537109, 0.31543, -9.69531, 1.19.2022 19:52:20.289
195, 1.85679, 359.727, 86.3003, -0.000976562, 0, 0, 0.0244141, 0.321289, -9.7373, 1.19.2022 19:52:20.297
196, 1.85679, 359.727, 86.3003, -0.000976562, 0.000976562, 0, 0.0234375, 0.307617, -9.75586, 1.19.2022 19:52:20.305
